QueryNumber;DocInfos
7;[24, '1202', 0.03487883091847676]
7;[25, '44', 0.034281756176933825]
7;[26, '1237', 0.03335024239234944]
7;[27, '765', 0.032482445300271924]
7;[28, '170', 0.03247462475575922]
7;[29, '418', 0.03229496619223611]
7;[30, '680', 0.03207848281481169]
7;[31, '317', 0.03204606494696207]
7;[32, '530', 0.03172847053385157]
7;[33, '425', 0.03152759272570726]
7;[34, '401', 0.03105624573308772]
7;[35, '685', 0.030836664087416216]
7;[36, '857', 0.030392019938557047]
7;[37, '528', 0.030279595736447944]
7;[38, '246', 0.030194272381530426]
7;[39, '625', 0.029985661943335823]
7;[40, '947', 0.02986751676597784]
7;[41, '961', 0.029726410234286297]
7;[42, '150', 0.029394331311589823]
7;[43, '320', 0.029326904096977247]
7;[44, '675', 0.029265139037991654]
7;[45, '1056', 0.028369371552401185]
7;[46, '124', 0.028260431493058593]
7;[47, '122', 0.02784859027596474]
7;[48, '681', 0.02774383036125663]
7;[49, '1020', 0.027306332579792106]
7;[50, '138', 0.026393973097865252]
7;[51, '814', 0.02634319044711761]
7;[52, '461', 0.026313884681125714]
7;[53, '971', 0.026242816569547064]
7;[54, '621', 0.025977004479295827]
7;[55, '45', 0.025864455709478238]
7;[56, '338', 0.025859947186298717]
7;[57, '819', 0.025657830873599147]
7;[58, '160', 0.02557870118401712]
7;[59, '259', 0.025453347502703158]
7;[60, '275', 0.0250517644772021]
7;[61, '308', 0.02492170247874269]
7;[62, '1081', 0.024697609116490334]
7;[63, '613', 0.024405324596387973]
7;[64, '310', 0.024181422585374927]
7;[65, '840', 0.024094149929112154]
7;[66, '383', 0.02403979342479626]
7;[67, '640', 0.023768563709609374]
7;[68, '151', 0.02330055675369511]
7;[69, '851', 0.023144505612514632]
7;[70, '920', 0.02313780292381169]
7;[71, '786', 0.023021366906344994]
7;[72, '639', 0.02281229277458013]
7;[73, '848', 0.022651476089077163]
7;[74, '143', 0.02232434702239559]
7;[75, '662', 0.022034621929652207]
7;[76, '324', 0.021817546526796214]
7;[77, '187', 0.021651491581458536]
7;[78, '209', 0.021438620293615332]
7;[79, '1208', 0.021419011514410197]
7;[80, '574', 0.021054086360668463]
7;[81, '108', 0.020964396967298935]
7;[82, '1124', 0.020921520292970737]
7;[83, '548', 0.020836870536127296]
7;[84, '367', 0.020257090029856834]
7;[85, '304', 0.02014385427515056]
7;[86, '1198', 0.01968222342337769]
7;[87, '589', 0.019655187058893644]
7;[88, '210', 0.01958942542924827]
7;[89, '688', 0.019550569362635984]
7;[90, '32', 0.01948476903122223]
7;[91, '1030', 0.019483332436483466]
7;[92, '35', 0.019316220756370944]
7;[93, '113', 0.019164046672735652]
7;[94, '1207', 0.019027811051383434]
7;[95, '709', 0.019026163914807062]
7;[96, '204', 0.0188214493312732]
7;[97, '695', 0.018680518575057523]
7;[98, '366', 0.01827278351137258]
7;[99, '564', 0.018008965087030954]
7;[100, '172', 0.017879735786642936]
7;[101, '563', 0.017328004674818067]
7;[102, '70', 0.017247828404596936]
7;[103, '144', 0.017169304800009437]
7;[104, '231', 0.01689763792079221]
7;[105, '233', 0.016892843671706303]
7;[106, '816', 0.016670968982517163]
7;[107, '390', 0.016625782965567316]
7;[108, '973', 0.016599542311945208]
7;[109, '1126', 0.016425416957674955]
7;[110, '357', 0.01595475798960758]
7;[111, '375', 0.015895953840139112]
7;[112, '462', 0.015701637651976734]
7;[113, '1141', 0.01567533753466995]
7;[114, '399', 0.015624199232971545]
7;[115, '629', 0.015617631091047518]
7;[116, '1058', 0.01550790826441702]
7;[117, '400', 0.015429654502344736]
7;[118, '486', 0.015416885624573457]
7;[119, '149', 0.015371751270107823]
7;[120, '896', 0.01510317482321503]
7;[121, '194', 0.0149286804555648]
7;[122, '646', 0.01460355072633359]
7;[123, '269', 0.01457082284908935]
7;[124, '1209', 0.014392843106118101]
7;[125, '825', 0.014325749279119103]
7;[126, '229', 0.014320166788018769]
7;[127, '407', 0.014286308839142173]
7;[128, '743', 0.014146768441284135]
7;[129, '254', 0.01391929829916639]
7;[130, '1002', 0.013856504502961756]
7;[131, '657', 0.013696480551482888]
7;[132, '499', 0.013645724917408944]
7;[133, '560', 0.013475797471338034]
7;[134, '715', 0.013424138988853074]
7;[135, '1007', 0.013390000869128145]
7;[136, '463', 0.013149575161825636]
7;[137, '388', 0.0131300056272891]
7;[138, '606', 0.01308183815722922]
7;[139, '1230', 0.013030206416216047]
7;[140, '576', 0.013005666854474828]
7;[141, '52', 0.012955331973068283]
7;[142, '169', 0.012905567649308029]
7;[143, '583', 0.01289706137303277]
7;[144, '666', 0.012844829541118112]
7;[145, '587', 0.01280422834446219]
7;[146, '676', 0.012795616873513339]
7;[147, '573', 0.012788023605616587]
7;[148, '983', 0.012759775849196481]
7;[149, '314', 0.012743081376849269]
7;[150, '410', 0.012632230556088465]
7;[151, '1043', 0.012629000280696712]
7;[152, '24', 0.012615469910622241]
7;[153, '59', 0.012508512802267979]
7;[154, '873', 0.012114361494726701]
7;[155, '567', 0.0120670893574913]
7;[156, '978', 0.012031739906286257]
7;[157, '190', 0.011897697792779683]
7;[158, '404', 0.011796589551447073]
7;[159, '139', 0.01176295654192342]
7;[160, '1029', 0.011629636837023375]
7;[161, '758', 0.011596962646676512]
7;[162, '710', 0.011572420008493149]
7;[163, '747', 0.011566734647915022]
7;[164, '749', 0.011564656903891891]
7;[165, '886', 0.011437593420954469]
7;[166, '221', 0.011251003997044502]
7;[167, '11', 0.011200802286783874]
7;[168, '522', 0.011079787885123477]
7;[169, '1019', 0.010989429965683452]
7;[170, '585', 0.010868140484241916]
7;[171, '578', 0.010862880911190486]
7;[172, '632', 0.010819638827619153]
7;[173, '668', 0.010787232788007283]
7;[174, '575', 0.010698317612156241]
7;[175, '195', 0.010607104735192914]
7;[176, '181', 0.010562120419430924]
7;[177, '1078', 0.010467625318259443]
7;[178, '1016', 0.010421407226224403]
7;[179, '1107', 0.010404891332408663]
7;[180, '1077', 0.010381151089517645]
7;[181, '821', 0.010355258481811513]
7;[182, '1191', 0.010321462436924835]
7;[183, '78', 0.0101623864386731]
7;[184, '3', 0.010157017941440388]
7;[185, '904', 0.010075923989177957]
7;[186, '616', 0.009981295124226953]
7;[187, '565', 0.0099588207486069]
7;[188, '355', 0.009913308661871853]
7;[189, '614', 0.009740451818051709]
7;[190, '1076', 0.0096863659870387]
7;[191, '1027', 0.00966702582350798]
7;[192, '466', 0.009645514137512405]
7;[193, '633', 0.009573443284777178]
7;[194, '561', 0.009573341515580532]
7;[195, '356', 0.009546082498901704]
7;[196, '999', 0.009492573977213384]
7;[197, '319', 0.009460272586931774]
7;[198, '335', 0.009424227028078026]
7;[199, '909', 0.009402370151457118]
7;[200, '901', 0.009384461231953424]
7;[201, '1196', 0.009332702989695291]
7;[202, '417', 0.009116504423136391]
7;[203, '1203', 0.009064800391245196]
7;[204, '364', 0.00905250427966444]
7;[205, '957', 0.008926679483033394]
7;[206, '750', 0.00892360386484971]
7;[207, '137', 0.00887846163747168]
7;[208, '1231', 0.008876741989794434]
7;[209, '506', 0.008768069485208044]
7;[210, '849', 0.00867268711265782]
7;[211, '905', 0.00859068159226726]
7;[212, '349', 0.008557128698921225]
7;[213, '236', 0.00855310962756017]
7;[214, '48', 0.008499661105712463]
7;[215, '1021', 0.00826248046566999]
7;[216, '312', 0.00820623244607305]
7;[217, '956', 0.008105821923872695]
7;[218, '245', 0.008079816147576349]
7;[219, '892', 0.008059534231256472]
7;[220, '635', 0.008042394188320501]
7;[221, '134', 0.008010293390401909]
7;[222, '776', 0.007866519910944308]
7;[223, '702', 0.007855534152417335]
7;[224, '458', 0.007807457290751115]
7;[225, '678', 0.007726957918304518]
7;[226, '416', 0.007708252077995843]
7;[227, '424', 0.00758603261115915]
7;[228, '453', 0.007569069042272105]
7;[229, '647', 0.007547891631989661]
7;[230, '998', 0.007529022985176474]
7;[231, '868', 0.007521107742491586]
7;[232, '372', 0.007485674470094157]
7;[233, '674', 0.007484035638178466]
7;[234, '608', 0.0074694618027341]
7;[235, '234', 0.007415822361355069]
7;[236, '1110', 0.007411735056691294]
7;[237, '885', 0.007410231236989362]
7;[238, '341', 0.007406082022274076]
7;[239, '653', 0.007353369466965436]
7;[240, '535', 0.007258062114867817]
7;[241, '867', 0.007182217485995952]
7;[242, '803', 0.007108106510341369]
7;[243, '255', 0.007034456331905181]
7;[244, '622', 0.007031583902581383]
7;[245, '994', 0.006812357796274976]
7;[246, '981', 0.00673307543431341]
7;[247, '1014', 0.006718709652273699]
7;[248, '1200', 0.006688058215508748]
7;[249, '1075', 0.0065779226066315]
7;[250, '982', 0.006533779308107276]
7;[251, '744', 0.006493326728836075]
7;[252, '1046', 0.006461483398581625]
7;[253, '345', 0.0063665806713912336]
7;[254, '969', 0.006240640384769317]
7;[255, '795', 0.006136786865646578]
7;[256, '660', 0.0060979270705931905]
7;[257, '553', 0.006060506338306301]
7;[258, '748', 0.005973379537216292]
7;[259, '411', 0.005716723437207003]
7;[260, '263', 0.0056924729879728264]
7;[261, '1000', 0.005590153786433916]
7;[262, '738', 0.0054184848043073285]
7;[263, '205', 0.005173085214855163]
7;[264, '306', 0.005099075344909545]
7;[265, '414', 0.005097032244685037]
7;[266, '521', 0.005070999216627606]
7;[267, '1038', 0.005023034043410532]
7;[268, '235', 0.004926136977807559]
7;[269, '794', 0.004871588999344457]
7;[270, '295', 0.004710794867207266]
7;[271, '1121', 0.004675650435166654]
7;[272, '955', 0.004622657032676311]
7;[273, '1149', 0.004403010068254136]
7;[274, '667', 0.0040009126027939265]
8;[1, '531', 0.10461513872305117]
8;[2, '624', 0.07302852563938594]
8;[3, '51', 0.0674311080942406]
8;[4, '65', 0.0653186997542287]
8;[5, '55', 0.05712221968638915]
8;[6, '420', 0.052961911089371476]
8;[7, '853', 0.05095873607977118]
8;[8, '2', 0.050193355614078373]
8;[9, '766', 0.04957047297578599]
8;[10, '619', 0.04911485013658057]
8;[11, '1064', 0.04891009105641098]
8;[12, '1053', 0.04866650362667861]
8;[13, '958', 0.04748566085179843]
8;[14, '829', 0.047207259724497096]
8;[15, '655', 0.04589055500146801]
8;[16, '854', 0.045626437199150965]
8;[17, '523', 0.044569415086077896]
8;[18, '140', 0.04284789355607598]
8;[19, '972', 0.0425047895219711]
8;[20, '336', 0.04234779891839081]
8;[21, '421', 0.0421208575752605]
8;[22, '883', 0.04121869647025467]
8;[23, '754', 0.04091156217612331]
8;[24, '481', 0.04069176223610066]
8;[25, '1202', 0.040274604839604]
8;[26, '44', 0.03958516231409173]
8;[27, '1237', 0.038509542845524436]
8;[28, '765', 0.037507497076098587]
8;[29, '170', 0.03749846668913934]
8;[30, '418', 0.03729101484911477]
8;[31, '680', 0.037041041376652636]
8;[32, '317', 0.03700360844719357]
8;[33, '530', 0.036636882007388634]
8;[34, '425', 0.03640492829417595]
8;[35, '401', 0.035860663668034726]
8;[36, '685', 0.035607112623559645]
8;[37, '857', 0.03509368178548477]
8;[38, '528', 0.03496386549878253]
8;[39, '246', 0.03486534257492295]
8;[40, '625', 0.03462445998962811]
8;[41, '947', 0.034488037689725935]
8;[42, '961', 0.034325101901612885]
8;[43, '150', 0.033941650190790866]
8;[44, '320', 0.03386379194977631]
8;[45, '675', 0.03379247180291262]
8;[46, '1056', 0.03275812860503867]
8;[47, '124', 0.03263233545986472]
8;[48, '122', 0.03215678218475968]
8;[49, '681', 0.03203581585484566]
8;[50, '1020', 0.03153063693104884]
8;[51, '138', 0.03047713494607249]
8;[52, '814', 0.030418496191913866]
8;[53, '461', 0.030384656808145408]
8;[54, '971', 0.03030259442144394]
8;[55, '621', 0.029995661057723125]
8;[56, '45', 0.029865700932620833]
8;[57, '338', 0.029860494938478144]
8;[58, '819', 0.02962711112338872]
8;[59, '160', 0.02953574002822657]
8;[60, '259', 0.029390994064925523]
8;[61, '275', 0.028927285929175477]
8;[62, '308', 0.028777103269531715]
8;[63, '1081', 0.028518342543491705]
8;[64, '613', 0.028180841450769586]
8;[65, '310', 0.02792230167810863]
8;[66, '840', 0.027821527894936214]
8;[67, '383', 0.027758762410138235]
8;[68, '640', 0.027445573311987492]
8;[69, '151', 0.026905165428028052]
8;[70, '851', 0.026724973091292258]
8;[71, '920', 0.026717233493038384]
8;[72, '786', 0.02658278476098285]
8;[73, '639', 0.02634136674847279]
8;[74, '848', 0.02615567163514215]
8;[75, '143', 0.025777935525725434]
8;[76, '662', 0.025443389805152667]
8;[77, '324', 0.025192732720605963]
8;[78, '187', 0.025000988985824004]
8;[79, '209', 0.02475518639514597]
8;[80, '1208', 0.024732544127240845]
8;[81, '574', 0.024311164855747133]
8;[82, '108', 0.02420760046493643]
8;[83, '1124', 0.02415809074600575]
8;[84, '548', 0.024060345626204953]
8;[85, '367', 0.023390872763472657]
8;[86, '304', 0.023260119376549544]
8;[87, '1198', 0.022727073983474937]
8;[88, '589', 0.022695855078849393]
8;[89, '210', 0.02261992008969318]
8;[90, '688', 0.022575052968656674]
8;[91, '32', 0.022499073290547678]
8;[92, '1030', 0.022497414453829398]
8;[93, '35', 0.02230445050683401]
8;[94, '113', 0.022128735010532967]
8;[95, '1207', 0.02197142366521113]
8;[96, '709', 0.02196952171571961]
8;[97, '204', 0.02173313767589897]
8;[98, '695', 0.021570404855822536]
8;[99, '366', 0.02109959295826943]
8;[100, '564', 0.02079496168164779]
8;[101, '172', 0.020645740538915373]
8;[102, '563', 0.020008656327050612]
8;[103, '70', 0.019916076744661032]
8;[104, '144', 0.019825405496168364]
8;[105, '231', 0.01951171160447642]
8;[106, '233', 0.019506175682475806]
8;[107, '816', 0.019249976859416373]
8;[108, '390', 0.019197800541317173]
8;[109, '973', 0.0191675004444523]
8;[110, '1126', 0.018966437804130962]
8;[111, '357', 0.018422967640310536]
8;[112, '375', 0.018355066457260365]
8;[113, '462', 0.018130689450173466]
8;[114, '1141', 0.018100320690559887]
8;[115, '399', 0.018041271266056935]
8;[116, '629', 0.018033687029041106]
8;[117, '1058', 0.01790699002205838]
8;[118, '400', 0.017816630360863308]
8;[119, '486', 0.017801886130826314]
8;[120, '149', 0.017749769467425448]
8;[121, '896', 0.01743964409960235]
8;[122, '194', 0.01723815535933249]
8;[123, '646', 0.01686272788594611]
8;[124, '269', 0.016824936988472174]
8;[125, '1209', 0.016619423683442672]
8;[126, '825', 0.016541950405285003]
8;[127, '229', 0.01653550429980595]
8;[128, '407', 0.016496408508009732]
8;[129, '743', 0.016335281135477397]
8;[130, '254', 0.016072621239908835]
8;[131, '1002', 0.016000113209624463]
8;[132, '657', 0.01581533346669824]
8;[133, '499', 0.01575672590870728]
8;[134, '560', 0.015560510595243786]
8;[135, '715', 0.01550086051770655]
8;[136, '1007', 0.015461441212480916]
8;[137, '463', 0.015183821518818497]
8;[138, '388', 0.01516122456675333]
8;[139, '606', 0.015105605563142816]
8;[140, '1230', 0.01504598636399745]
8;[141, '576', 0.015017650518843273]
8;[142, '52', 0.01495952880418388]
8;[143, '169', 0.014902065912745835]
8;[144, '583', 0.01489224371095119]
8;[145, '666', 0.014831931586518802]
8;[146, '587', 0.014785049362881364]
8;[147, '676', 0.014775105692740488]
8;[148, '573', 0.014766337742212051]
8;[149, '983', 0.01473372004266575]
8;[150, '314', 0.014714442926458467]
8;[151, '410', 0.014586443424046181]
8;[152, '1043', 0.014582713423312216]
8;[153, '24', 0.014567089897702754]
8;[154, '59', 0.0144435864671026]
8;[155, '873', 0.0139884597400818]
8;[156, '567', 0.013933874577765744]
8;[157, '978', 0.013893056547427868]
8;[158, '190', 0.013738278046796334]
8;[159, '404', 0.01362152830609499]
8;[160, '139', 0.013582692251890714]
8;[161, '1029', 0.013428747916866069]
8;[162, '758', 0.01339101901168144]
8;[163, '710', 0.013362679614157864]
8;[164, '747', 0.013356114725237421]
8;[165, '749', 0.013353715553095296]
8;[166, '886', 0.01320699528093911]
8;[167, '221', 0.012991540372694399]
8;[168, '11', 0.012933572430828894]
8;[169, '522', 0.01279383703607999]
8;[170, '1019', 0.012689500697855762]
8;[171, '585', 0.01254944766833548]
8;[172, '578', 0.01254337443650135]
8;[173, '632', 0.012493442779320893]
8;[174, '668', 0.012456023507934327]
8;[175, '575', 0.012353353106509044]
8;[176, '195', 0.012248029548372367]
8;[177, '181', 0.012196086134743376]
8;[178, '1078', 0.012086972590546466]
8;[179, '1016', 0.012033604534790743]
8;[180, '1107', 0.012014533623309892]
8;[181, '1077', 0.011987120752062378]
8;[182, '821', 0.011957222544004067]
8;[183, '1191', 0.01191819823277833]
8;[184, '78', 0.011734513091953834]
8;[185, '3', 0.011728314085308935]
8;[186, '904', 0.011634674854972204]
8;[187, '616', 0.011525406853667063]
8;[188, '565', 0.01149945568003885]
8;[189, '355', 0.011446902848983129]
8;[190, '614', 0.01124730495836147]
8;[191, '1076', 0.011184852020172059]
8;[192, '1027', 0.011162519922930794]
8;[193, '466', 0.011137680367530258]
8;[194, '633', 0.01105446011507544]
8;[195, '561', 0.011054342602129282]
8;[196, '356', 0.01102286660089455]
8;[197, '999', 0.01096108028209317]
8;[198, '319', 0.010923781849344595]
8;[199, '335', 0.010882160023129991]
8;[200, '909', 0.010856921875928542]
8;[201, '901', 0.010836242436935834]
8;[202, '1196', 0.010776477166734804]
8;[203, '417', 0.010526832565532423]
8;[204, '1203', 0.01046712989207128]
8;[205, '364', 0.010452931565409012]
8;[206, '957', 0.01030764160499768]
8;[207, '750', 0.01030409018702513]
8;[208, '137', 0.01025196443276808]
8;[209, '1231', 0.010249978754669344]
8;[210, '506', 0.010124494555116416]
8;[211, '849', 0.010014356478180785]
8;[212, '905', 0.009919664659635733]
8;[213, '349', 0.009880921115624884]
8;[214, '236', 0.00987628029176049]
8;[215, '48', 0.009814563254807366]
8;[216, '1021', 0.00954069064205719]
8;[217, '312', 0.009475741023545835]
8;[218, '956', 0.009359796939502143]
8;[219, '245', 0.009329768055611781]
8;[220, '892', 0.009306348515917856]
8;[221, '635', 0.009286556899111847]
8;[222, '134', 0.009249490090472847]
8;[223, '776', 0.009083474776338496]
8;[224, '702', 0.009070789515052895]
8;[225, '458', 0.009015275137003328]
8;[226, '678', 0.008922322468300048]
8;[227, '416', 0.008900722824424785]
8;[228, '424', 0.008759595940268032]
8;[229, '453', 0.008740008098141327]
8;[230, '647', 0.00871555453108671]
8;[231, '998', 0.008693766894453036]
8;[232, '868', 0.008684627159463394]
8;[233, '372', 0.008643712340749543]
8;[234, '674', 0.008641819980654181]
8;[235, '608', 0.00862499156502032]
8;[236, '234', 0.008563054073181591]
8;[237, '1110', 0.008558334460285812]
8;[238, '885', 0.008556597998866364]
8;[239, '341', 0.008551806898400773]
8;[240, '653', 0.00849093968240654]
8;[241, '535', 0.008380888231627918]
8;[242, '867', 0.008293310397836401]
8;[243, '803', 0.008207734414348243]
8;[244, '255', 0.00812269051365625]
8;[245, '622', 0.008119373717969603]
8;[246, '994', 0.007866233214990808]
8;[247, '981', 0.007774685828949809]
8;[248, '1014', 0.0077580976526943155]
8;[249, '1200', 0.0077227044221597286]
8;[250, '1075', 0.007595530775294445]
8;[251, '982', 0.007544558484722685]
8;[252, '744', 0.0074978478696594]
8;[253, '1046', 0.0074610783590707995]
8;[254, '345', 0.007351494128890394]
8;[255, '969', 0.00720607081212443]
8;[256, '795', 0.007086151097680824]
8;[257, '660', 0.00704127967141137]
8;[258, '553', 0.006998069931693152]
8;[259, '748', 0.006897464567567259]
8;[260, '411', 0.006601103630708213]
8;[261, '263', 0.00657310162392157]
8;[262, '1000', 0.0064549535868180545]
8;[263, '738', 0.006256727320733467]
8;[264, '205', 0.005973364282675004]
