QueryNumber;DocInfos
2;[182, '703', 0.01861764400147255]
2;[183, '475', 0.01846827802111314]
2;[184, '771', 0.018398124941991036]
2;[185, '1118', 0.018228216117045167]
2;[186, '1149', 0.01821920186391356]
2;[187, '8', 0.01810773668387002]
2;[188, '223', 0.018105404309299265]
2;[189, '676', 0.018094703867590083]
2;[190, '699', 0.01809226512131065]
2;[191, '805', 0.01792904876284365]
2;[192, '474', 0.017646199823523362]
2;[193, '766', 0.017590700562790593]
2;[194, '774', 0.01753777182697338]
2;[195, '407', 0.01749419216252069]
2;[196, '1227', 0.017145534303756548]
2;[197, '305', 0.016942017069128193]
2;[198, '1048', 0.01690808470787721]
2;[199, '1075', 0.016871749890254365]
2;[200, '552', 0.016507294899737443]
2;[201, '396', 0.016463832880149677]
2;[202, '587', 0.01614733794000701]
2;[203, '347', 0.016130033391807477]
2;[204, '314', 0.01605390400934563]
2;[205, '978', 0.016027142652016373]
2;[206, '848', 0.016002644688608802]
2;[207, '50', 0.015949302679707844]
2;[208, '800', 0.015787103572840293]
2;[209, '1120', 0.015634075557091114]
2;[210, '1010', 0.015551822976130539]
2;[211, '472', 0.015469671142508742]
2;[212, '454', 0.01540545001037169]
2;[213, '379', 0.015330824662919514]
2;[214, '553', 0.01528254679620762]
2;[215, '61', 0.015272668781890817]
2;[216, '892', 0.014859743699133064]
2;[217, '606', 0.014643476615204378]
2;[218, '411', 0.014514489357665472]
2;[219, '812', 0.014510674057794966]
2;[220, '870', 0.014474870997869935]
2;[221, '652', 0.014418006231880899]
2;[222, '738', 0.014364323201031362]
2;[223, '684', 0.014314717193101727]
2;[224, '174', 0.014293779442685147]
2;[225, '1213', 0.014208066079292411]
2;[226, '917', 0.014045555545374424]
2;[227, '253', 0.014045490016589739]
2;[228, '1194', 0.0140310588154656]
2;[229, '190', 0.013991404435882778]
2;[230, '13', 0.013932572012809894]
2;[231, '955', 0.013914593640011436]
2;[232, '765', 0.013908533495856693]
2;[233, '260', 0.0138860436023737]
2;[234, '334', 0.01381235002215627]
2;[235, '123', 0.013610279114558666]
2;[236, '543', 0.01360330558903045]
2;[237, '952', 0.013476532964672563]
2;[238, '967', 0.013433780836655904]
2;[239, '183', 0.013362029700541688]
2;[240, '228', 0.013231227387734643]
2;[241, '1104', 0.013222539742111655]
2;[242, '385', 0.013201470077852672]
2;[243, '209', 0.013159426180845177]
2;[244, '69', 0.012863069706685723]
2;[245, '521', 0.012775021416775122]
2;[246, '87', 0.012708869352211353]
2;[247, '1012', 0.012375193067702501]
2;[248, '3', 0.012350196245316908]
2;[249, '1006', 0.012246372040195986]
2;[250, '232', 0.012208384359150653]
2;[251, '355', 0.012182523726965648]
2;[252, '1124', 0.012133267078875092]
2;[253, '380', 0.011845514256563251]
2;[254, '66', 0.011685370111590545]
2;[255, '1101', 0.011480799142564816]
2;[256, '358', 0.011117061229475563]
2;[257, '70', 0.011094049443735505]
2;[258, '2', 0.011084691012068866]
2;[259, '807', 0.01105952663080281]
2;[260, '753', 0.0110108992735364]
2;[261, '1016', 0.010946778593306955]
2;[262, '541', 0.01094219874091763]
2;[263, '1201', 0.010903083631153738]
2;[264, '1119', 0.010812765060022506]
2;[265, '610', 0.010678782483035748]
2;[266, '349', 0.010461035447430102]
2;[267, '308', 0.010456272150997014]
2;[268, '1237', 0.01034939918060723]
2;[269, '667', 0.010243577474315903]
2;[270, '1059', 0.009930629676311632]
2;[271, '678', 0.009894881056057145]
2;[272, '786', 0.009653693996919347]
2;[273, '424', 0.009553581555933914]
2;[274, '1110', 0.009426767322940916]
2;[275, '674', 0.009416337527378757]
2;[276, '646', 0.008936191825942774]
2;[277, '597', 0.008931493380945107]
2;[278, '986', 0.008778700792656987]
2;[279, '647', 0.00877818281976804]
2;[280, '519', 0.008767921113412413]
2;[281, '1003', 0.008627848565236785]
2;[282, '622', 0.008475450575997025]
2;[283, '630', 0.008459230079069232]
2;[284, '307', 0.008430259560840975]
2;[285, '192', 0.008396624521531806]
2;[286, '100', 0.008324041946959827]
2;[287, '976', 0.008270359354333125]
2;[288, '994', 0.00812838860437344]
2;[289, '746', 0.007860738820060546]
2;[290, '673', 0.007778372024867315]
2;[291, '509', 0.0077545611485385696]
2;[292, '631', 0.007590944194217071]
2;[293, '1083', 0.0075484075795520114]
2;[294, '1045', 0.007545926865514959]
2;[295, '563', 0.007398023354922694]
2;[296, '866', 0.007128248444343717]
2;[297, '816', 0.0071254575455457336]
2;[298, '745', 0.007083841331567495]
2;[299, '1034', 0.007016272276101939]
2;[300, '224', 0.006843406603044592]
2;[301, '421', 0.006825911890989953]
2;[302, '205', 0.006733098814249903]
2;[303, '348', 0.006419459168800855]
2;[304, '235', 0.006153484217688949]
3;[1, '1196', 0.17980730443080634]
3;[2, '633', 0.174215488578948]
3;[3, '959', 0.17394270795004896]
3;[4, '2', 0.17109311999465981]
3;[5, '307', 0.16359972772746925]
3;[6, '635', 0.15943531056349522]
3;[7, '1064', 0.15658595576364906]
3;[8, '680', 0.1564697395209797]
3;[9, '150', 0.13821471638944513]
3;[10, '462', 0.13671397356955545]
3;[11, '55', 0.12431155077562536]
3;[12, '852', 0.12117888358460642]
3;[13, '367', 0.1209744469826858]
3;[14, '901', 0.11419670141058486]
3;[15, '805', 0.10928319821032628]
3;[16, '466', 0.10707289651403198]
3;[17, '956', 0.10224607088969115]
3;[18, '850', 0.10193736117755264]
3;[19, '851', 0.10075537258996918]
3;[20, '958', 0.09980130278095996]
3;[21, '320', 0.09674417779661905]
3;[22, '51', 0.0923248507166655]
3;[23, '1237', 0.09122825099401596]
3;[24, '356', 0.08891067221905265]
3;[25, '32', 0.08835380918980068]
3;[26, '754', 0.08789006851440533]
3;[27, '23', 0.08717842518744738]
3;[28, '848', 0.08690840657828407]
3;[29, '28', 0.08588632884756377]
3;[30, '715', 0.08469656781697502]
3;[31, '584', 0.08346653656730413]
3;[32, '1209', 0.07924414974612057]
3;[33, '317', 0.07898298096510256]
3;[34, '645', 0.07864288604337868]
3;[35, '1049', 0.0752557508576109]
3;[36, '515', 0.07465694974061197]
3;[37, '310', 0.0739837405286194]
3;[38, '528', 0.07390322117493063]
3;[39, '853', 0.07269598618885907]
3;[40, '140', 0.07251453306716549]
3;[41, '766', 0.07248077191912433]
3;[42, '978', 0.07192546934411316]
3;[43, '606', 0.07172421681107408]
3;[44, '65', 0.07036407686110792]
3;[45, '624', 0.07014367311646046]
3;[46, '308', 0.069918339092533]
3;[47, '187', 0.06937971993635803]
3;[48, '374', 0.06842589905569164]
3;[49, '401', 0.06841994105014595]
3;[50, '26', 0.0680647801091371]
3;[51, '1058', 0.06640267030575887]
3;[52, '195', 0.06545295836592732]
3;[53, '369', 0.06461960862912748]
3;[54, '1124', 0.06448284949591701]
3;[55, '311', 0.06390102898436623]
3;[56, '972', 0.06384847736700335]
3;[57, '421', 0.06381342827631344]
3;[58, '541', 0.06334439023806365]
3;[59, '702', 0.06250616710601432]
3;[60, '191', 0.06248010171347135]
3;[61, '961', 0.06231159427149203]
3;[62, '172', 0.06222026000558073]
3;[63, '256', 0.06219183154401186]
3;[64, '1121', 0.06173357910280774]
3;[65, '304', 0.061014195302135386]
3;[66, '246', 0.060682501322797476]
3;[67, '829', 0.060389189357802145]
3;[68, '144', 0.059625718615762296]
3;[69, '554', 0.058461571080974425]
3;[70, '1126', 0.05844271153106438]
3;[71, '1199', 0.058269900848968235]
3;[72, '302', 0.058230058570398]
3;[73, '420', 0.0580564557447498]
3;[74, '345', 0.05801406731153918]
3;[75, '269', 0.05782914715946267]
3;[76, '840', 0.05780192669185836]
3;[77, '228', 0.057737494022511264]
3;[78, '765', 0.057308760412596346]
3;[79, '655', 0.0571417333281557]
3;[80, '305', 0.05705796445878056]
3;[81, '685', 0.05683409710620265]
3;[82, '309', 0.056643086543881144]
3;[83, '661', 0.05601669360867673]
3;[84, '737', 0.05583891684961675]
3;[85, '70', 0.055751519733385886]
3;[86, '151', 0.05567344152249978]
3;[87, '523', 0.055179588903752526]
3;[88, '1050', 0.05478240919076583]
3;[89, '429', 0.054637596858257774]
3;[90, '548', 0.053961850152138384]
3;[91, '1053', 0.05376790439168706]
3;[92, '1046', 0.053558233813588076]
3;[93, '138', 0.05350347886182837]
3;[94, '1062', 0.05313963816547361]
3;[95, '428', 0.052490917020852415]
3;[96, '24', 0.052484387189199774]
3;[97, '861', 0.05187619380537385]
3;[98, '803', 0.051668902614519195]
3;[99, '1006', 0.05164201761895759]
3;[100, '629', 0.05100290206203671]
3;[101, '1197', 0.05079968271881041]
3;[102, '1081', 0.050388086354464255]
3;[103, '896', 0.05032229660621834]
3;[104, '271', 0.050189613876360395]
3;[105, '1198', 0.050169076188639]
3;[106, '733', 0.049854539285606785]
3;[107, '763', 0.04974591103305398]
3;[108, '854', 0.04972431824774963]
3;[109, '463', 0.04933926725751673]
3;[110, '1005', 0.04923609657286716]
3;[111, '137', 0.04915992859978749]
3;[112, '995', 0.049109475263758445]
3;[113, '273', 0.04901969656696457]
3;[114, '885', 0.048257349934392055]
3;[115, '883', 0.04788098829275085]
3;[116, '1107', 0.04782796443913556]
3;[117, '1027', 0.047619976213242446]
3;[118, '960', 0.047533654068218266]
3;[119, '904', 0.04750959081173305]
3;[120, '639', 0.04727685905071958]
3;[121, '1231', 0.046867435476086905]
3;[122, '122', 0.04659721525640649]
3;[123, '676', 0.04657961173123923]
3;[124, '553', 0.04645238117685191]
3;[125, '675', 0.0458525165087288]
3;[126, '190', 0.045793910291862354]
3;[127, '170', 0.0456316058295624]
3;[128, '589', 0.045605043417391064]
3;[129, '1191', 0.045439679715303626]
3;[130, '160', 0.045335691708536796]
3;[131, '786', 0.045281027253102075]
3;[132, '479', 0.045064465860820656]
3;[133, '199', 0.04410400997238965]
3;[134, '1142', 0.04389671849392506]
3;[135, '383', 0.043395117153434914]
3;[136, '521', 0.043342063736086296]
3;[137, '366', 0.04314090733946273]
3;[138, '608', 0.04297306844703414]
3;[139, '371', 0.04284255748891146]
3;[140, '1112', 0.04268961033433596]
3;[141, '710', 0.04247020651805592]
3;[142, '353', 0.04097693455901524]
3;[143, '1110', 0.04074744331383539]
3;[144, '62', 0.040408801712656484]
3;[145, '11', 0.04040306864322595]
3;[146, '873', 0.04014755713589645]
3;[147, '313', 0.04003216617444986]
3;[148, '204', 0.039947299748773535]
3;[149, '486', 0.03993660837191568]
3;[150, '1144', 0.039860219433684986]
3;[151, '1202', 0.03973182307358107]
3;[152, '461', 0.03959738441533375]
3;[153, '418', 0.039512933223589446]
3;[154, '975', 0.03923692269351505]
3;[155, '347', 0.03909882803516777]
3;[156, '947', 0.03903665323387083]
3;[157, '425', 0.038999302981563476]
3;[158, '971', 0.038800860523465354]
3;[159, '1056', 0.03876994343295194]
3;[160, '306', 0.03838543801475261]
3;[161, '998', 0.0383255075102134]
3;[162, '44', 0.03823683216137355]
3;[163, '263', 0.03819210911021544]
3;[164, '804', 0.03807618435807859]
3;[165, '914', 0.03788817106194891]
3;[166, '229', 0.037872457919459375]
3;[167, '857', 0.037700945418974736]
3;[168, '231', 0.03769379989858748]
3;[169, '969', 0.0375449671020451]
3;[170, '632', 0.03747798508622282]
3;[171, '1030', 0.03747415045595215]
3;[172, '1075', 0.03723167242382405]
3;[173, '673', 0.03710299823401148]
3;[174, '54', 0.03684401917822116]
3;[175, '1010', 0.036819429591028525]
3;[176, '616', 0.03645769737750127]
3;[177, '181', 0.03632334548377506]
3;[178, '572', 0.03627818346506377]
3;[179, '141', 0.03603933133922366]
3;[180, '982', 0.0360020480530265]
3;[181, '188', 0.035794803607937735]
3;[182, '404', 0.03567893147308638]
3;[183, '1055', 0.03565900149173986]
3;[184, '530', 0.035643314058248006]
3;[185, '614', 0.035444426072607185]
3;[186, '124', 0.03542929881722841]
3;[187, '625', 0.03532817167916556]
3;[188, '688', 0.03490775700164093]
3;[189, '887', 0.03483885119879422]
3;[190, '1076', 0.03451155201950668]
3;[191, '1077', 0.03450608539345881]
3;[192, '1007', 0.034342378666297885]
3;[193, '357', 0.03432636800087162]
3;[194, '865', 0.033709605235012464]
3;[195, '409', 0.03354343923744726]
3;[196, '143', 0.033530821740520945]
3;[197, '550', 0.033001442565908715]
3;[198, '989', 0.03300101141791744]
3;[199, '335', 0.03296993803755224]
3;[200, '312', 0.03292958525712309]
3;[201, '314', 0.03277479104129604]
3;[202, '346', 0.03264960160916023]
3;[203, '964', 0.032536307899783234]
3;[204, '210', 0.032304950566840435]
3;[205, '1227', 0.03215162961847191]
3;[206, '812', 0.031975944042837816]
3;[207, '59', 0.03177493092164148]
3;[208, '177', 0.03149905188609237]
3;[209, '1029', 0.031481437262582075]
3;[210, '613', 0.031122696429026347]
3;[211, '113', 0.030762774712476758]
3;[212, '458', 0.030757740157998117]
3;[213, '275', 0.03071211420696287]
3;[214, '653', 0.030665608976435978]
3;[215, '695', 0.030664785171925897]
3;[216, '402', 0.030638321380780858]
3;[217, '159', 0.030149135718402713]
3;[218, '587', 0.0298962289801847]
3;[219, '194', 0.02983319066722339]
3;[220, '526', 0.029796364283768337]
3;[221, '622', 0.02973205861952186]
3;[222, '631', 0.029514989236465578]
3;[223, '481', 0.0293864435713958]
3;[224, '243', 0.029375804268571632]
3;[225, '473', 0.029314896507409167]
3;[226, '224', 0.0292100366928135]
3;[227, '819', 0.029041173950765865]
3;[228, '358', 0.029035123347836537]
3;[229, '417', 0.029004105632920198]
3;[230, '841', 0.02890422295566367]
3;[231, '611', 0.02890291503615628]
3;[232, '621', 0.028889678904712262]
3;[233, '657', 0.028885429734616115]
3;[234, '108', 0.028735248540038744]
3;[235, '209', 0.028717512748702382]
3;[236, '647', 0.028692265786609345]
3;[237, '411', 0.028610688783567664]
3;[238, '953', 0.028604429672902994]
3;[239, '677', 0.028546194342320627]
3;[240, '988', 0.028520656072809628]
3;[241, '524', 0.028467144088751072]
3;[242, '814', 0.028453509887411563]
3;[243, '575', 0.028339278214150956]
3;[244, '594', 0.028337895237591136]
3;[245, '364', 0.02830677438653733]
3;[246, '338', 0.028261168785410067]
3;[247, '871', 0.027948335525297453]
3;[248, '259', 0.027789343229548184]
3;[249, '738', 0.027775727610198794]
3;[250, '1118', 0.027718787344069445]
3;[251, '741', 0.027698794431358455]
3;[252, '992', 0.026935226592517823]
3;[253, '1078', 0.02678623364127743]
3;[254, '920', 0.026666751283544107]
3;[255, '205', 0.026544315818010512]
3;[256, '585', 0.026540961939008848]
3;[257, '255', 0.02640306546919913]
3;[258, '583', 0.026386461134361508]
3;[259, '1147', 0.026344570486911596]
3;[260, '527', 0.02632130787188877]
3;[261, '955', 0.026284724040764536]
3;[262, '535', 0.026255851395004744]
3;[263, '749', 0.026069865294721824]
3;[264, '390', 0.02602383092998914]
3;[265, '806', 0.02577357694976748]
3;[266, '640', 0.025633045984990756]
3;[267, '348', 0.02554399905151189]
3;[268, '1000', 0.025446334076622397]
3;[269, '349', 0.02533359061255029]
3;[270, '324', 0.025046483778307448]
3;[271, '778', 0.024932073168096522]
3;[272, '427', 0.024779128306375985]
3;[273, '1119', 0.024663691721858914]
3;[274, '747', 0.024553309462934873]
3;[275, '1086', 0.024484178470316934]
3;[276, '987', 0.024440305318756277]
3;[277, '1208', 0.02431194937577285]
3;[278, '813', 0.023762848629852066]
3;[279, '1205', 0.023730364673330194]
3;[280, '43', 0.02372919694885126]
3;[281, '946', 0.023663906367398648]
3;[282, '674', 0.023660212176642024]
3;[283, '793', 0.023553697913091733]
3;[284, '7', 0.023483971861437684]
3;[285, '295', 0.02339253524279492]
3;[286, '743', 0.02333324767509276]
3;[287, '619', 0.02327814484971622]
3;[288, '412', 0.02322792659662091]
3;[289, '1141', 0.02304966631513751]
3;[290, '574', 0.02288483985281474]
3;[291, '4', 0.02282250700460245]
3;[292, '722', 0.02275999141474715]
3;[293, '1019', 0.02256525312747019]
3;[294, '372', 0.022505086114654925]
3;[295, '407', 0.022413910342600124]
3;[296, '403', 0.022399632997287606]
3;[297, '459', 0.022246424146572318]
3;[298, '1207', 0.02222945245816732]
3;[299, '709', 0.02210719362924034]
3;[300, '870', 0.022011252689044518]
3;[301, '668', 0.02191095330126256]
3;[302, '1016', 0.02180675925591753]
3;[303, '983', 0.021745869494459166]
3;[304, '460', 0.021619285476233204]
3;[305, '400', 0.021497105212459663]
3;[306, '499', 0.02143358824870503]
3;[307, '139', 0.02122859572064773]
3;[308, '1043', 0.021223367835057915]
3;[309, '577', 0.021166484809238176]
3;[310, '422', 0.02114689279839403]
3;[311, '780', 0.02112060737265744]
3;[312, '254', 0.020935828687539376]
3;[313, '1038', 0.020900183212640092]
3;[314, '696', 0.020776800853906895]
3;[315, '681', 0.020690658574587108]
3;[316, '725', 0.020636671198113844]
3;[317, '35', 0.02055975085837475]
3;[318, '3', 0.020518409499134062]
3;[319, '588', 0.02040510817966851]
3;[320, '169', 0.02031330240735922]
3;[321, '790', 0.02025948697452197]
3;[322, '52', 0.020249240526966705]
3;[323, '355', 0.020239841181275406]
3;[324, '667', 0.020191947503357087]
3;[325, '564', 0.02016804488270008]
3;[326, '1104', 0.02010689169508883]
3;[327, '563', 0.01998218057518306]
3;[328, '522', 0.019894614510288046]
3;[329, '905', 0.019785785187049484]
3;[330, '1059', 0.019735817932173265]
3;[331, '1082', 0.019711437257389868]
3;[332, '80', 0.01966484959920924]
3;[333, '784', 0.019558505674487664]
3;[334, '973', 0.019278361310829353]
3;[335, '816', 0.019261327864090846]
3;[336, '1054', 0.019245791297503406]
3;[337, '100', 0.018986966175626143]
3;[338, '1143', 0.018924448360568127]
3;[339, '1188', 0.018886360204355666]
3;[340, '261', 0.018880445472915494]
3;[341, '742', 0.01887768279041046]
3;[342, '6', 0.018703208929831006]
3;[343, '1060', 0.018645548102711688]
3;[344, '543', 0.018602475260483607]
3;[345, '410', 0.018375427235825303]
3;[346, '1067', 0.018322683368736135]
3;[347, '145', 0.01822206391156331]
3;[348, '221', 0.01816352860865959]
3;[349, '22', 0.018087158602801773]
3;[350, '336', 0.017977561448275288]
3;[351, '179', 0.01787561072348029]
3;[352, '472', 0.017642998713993073]
3;[353, '82', 0.017570507090583207]
3;[354, '573', 0.017569976736373814]
3;[355, '800', 0.01739435185550355]
3;[356, '251', 0.01738947982665135]
3;[357, '394', 0.016952692331060473]
3;[358, '184', 0.016814155402756797]
3;[359, '399', 0.01678829241522123]
3;[360, '562', 0.016777352033594033]
3;[361, '886', 0.01674573282370199]
3;[362, '753', 0.016743754488664643]
3;[363, '890', 0.016705534793821412]
3;[364, '1232', 0.01658721173403644]
3;[365, '469', 0.01649393376813926]
3;[366, '825', 0.016416725608596628]
3;[367, '650', 0.016364477297884837]
3;[368, '831', 0.016333726804237152]
3;[369, '174', 0.016301906485421083]
3;[370, '414', 0.01627658660146754]
3;[371, '859', 0.016159160334778457]
3;[372, '646', 0.01610403444416842]
3;[373, '630', 0.016079439572601294]
3;[374, '424', 0.01587216062435908]
3;[375, '751', 0.015850589878101753]
3;[376, '1002', 0.015786809605465385]
3;[377, '623', 0.015728929524478845]
3;[378, '746', 0.015622182602896318]
3;[379, '1', 0.015551733088972317]
3;[380, '1020', 0.015464181647768421]
3;[381, '536', 0.015260772159960264]
3;[382, '183', 0.015239255615149608]
3;[383, '149', 0.015174080559596192]
3;[384, '560', 0.015112336586015443]
3;[385, '748', 0.014858602044425193]
3;[386, '867', 0.014816299931114475]
3;[387, '89', 0.014756719752126583]
